100.61667,57.966667,154.56667,1217.2999,1215.4833
57.966667,154.56667,1217.2999,1215.4833,799.8667
154.56667,1217.2999,1215.4833,799.8667,58.166668
1217.2999,1215.4833,799.8667,58.166668,474.81668
1215.4833,799.8667,58.166668,474.81668,2171.75
799.8667,58.166668,474.81668,2171.75,39.366665
58.166668,474.81668,2171.75,39.366665,516.89996
474.81668,2171.75,39.366665,516.89996,2708.6833
2171.75,39.366665,516.89996,2708.6833,2054.3667
39.366665,516.89996,2708.6833,2054.3667,1151.5834
516.89996,2708.6833,2054.3667,1151.5834,345.93332
2708.6833,2054.3667,1151.5834,345.93332,1301.1166
2054.3667,1151.5834,345.93332,1301.1166,435.88333
1151.5834,345.93332,1301.1166,435.88333,680.45
345.93332,1301.1166,435.88333,680.45,288.46667
1301.1166,435.88333,680.45,288.46667,440.31668
435.88333,680.45,288.46667,440.31668,792.26666
680.45,288.46667,440.31668,792.26666,562.01666
288.46667,440.31668,792.26666,562.01666,2484.0667
440.31668,792.26666,562.01666,2484.0667,120.88333
792.26666,562.01666,2484.0667,120.88333,79.65
562.01666,2484.0667,120.88333,79.65,79.53333
2484.0667,120.88333,79.65,79.53333,410.63336
120.88333,79.65,79.53333,410.63336,16.75
1342.1167,87.76667,42.516666,1173.3167,246.06667
87.76667,42.516666,1173.3167,246.06667,110.2
42.516666,1173.3167,246.06667,110.2,1230.4166
1173.3167,246.06667,110.2,1230.4166,893.1
246.06667,110.2,1230.4166,893.1,833.1667
110.2,1230.4166,893.1,833.1667,154.06667
1230.4166,893.1,833.1667,154.06667,264.71664
893.1,833.1667,154.06667,264.71664,38.05
833.1667,154.06667,264.71664,38.05,2148.55
154.06667,264.71664,38.05,2148.55,386.75003
264.71664,38.05,2148.55,386.75003,15.983333
38.05,2148.55,386.75003,15.983333,2714.1333
65.46667,1651.95,97.08333,179.61667,1206.9166
1651.95,97.08333,179.61667,1206.9166,540.01666
97.08333,179.61667,1206.9166,540.01666,423.73334
179.61667,1206.9166,540.01666,423.73334,1022.53326
1206.9166,540.01666,423.73334,1022.53326,218.95
540.01666,423.73334,1022.53326,218.95,52.683334
423.73334,1022.53326,218.95,52.683334,378.4
1022.53326,218.95,52.683334,378.4,667.48334
218.95,52.683334,378.4,667.48334,34.45
52.683334,378.4,667.48334,34.45,156.68333
378.4,667.48334,34.45,156.68333,395.5
667.48334,34.45,156.68333,395.5,1141.5667
34.45,156.68333,395.5,1141.5667,324.40002
156.68333,395.5,1141.5667,324.40002,2862.1833
395.5,1141.5667,324.40002,2862.1833,299.18332
1141.5667,324.40002,2862.1833,299.18332,71.08333
324.40002,2862.1833,299.18332,71.08333,495.80002
2862.1833,299.18332,71.08333,495.80002,1014.45
299.18332,71.08333,495.80002,1014.45,1434.2666
71.08333,495.80002,1014.45,1434.2666,75.416664
495.80002,1014.45,1434.2666,75.416664,600.88336
1014.45,1434.2666,75.416664,600.88336,31.416668
2145.5835,188.25,2627.2334,453.86664,78.649994
188.25,2627.2334,453.86664,78.649994,558.51666
2627.2334,453.86664,78.649994,558.51666,477.81665
453.86664,78.649994,558.51666,477.81665,1302.9333
78.649994,558.51666,477.81665,1302.9333,148.78334
558.51666,477.81665,1302.9333,148.78334,123.683334
477.81665,1302.9333,148.78334,123.683334,153.11667
1302.9333,148.78334,123.683334,153.11667,1038.3167
148.78334,123.683334,153.11667,1038.3167,2070.6667
123.683334,153.11667,1038.3167,2070.6667,112.28333
153.11667,1038.3167,2070.6667,112.28333,283.21667
1038.3167,2070.6667,112.28333,283.21667,131.81667
2070.6667,112.28333,283.21667,131.81667,2132.3167
112.28333,283.21667,131.81667,2132.3167,2305.05
283.21667,131.81667,2132.3167,2305.05,869.5333
131.81667,2132.3167,2305.05,869.5333,799.31665
2132.3167,2305.05,869.5333,799.31665,2250.0835
2305.05,869.5333,799.31665,2250.0835,105.01666
869.5333,799.31665,2250.0835,105.01666,1011.18335
799.31665,2250.0835,105.01666,1011.18335,1344.4166
2250.0835,105.01666,1011.18335,1344.4166,65.9
105.01666,1011.18335,1344.4166,65.9,977.45
1011.18335,1344.4166,65.9,977.45,609.85004
1344.4166,65.9,977.45,609.85004,834.85
65.9,977.45,609.85004,834.85,49.916668
977.45,609.85004,834.85,49.916668,62.716667
609.85004,834.85,49.916668,62.716667,463.35004
834.85,49.916668,62.716667,463.35004,262.51666
49.916668,62.716667,463.35004,262.51666,210.11667
62.716667,463.35004,262.51666,210.11667,1573.2001
463.35004,262.51666,210.11667,1573.2001,66.583336
262.51666,210.11667,1573.2001,66.583336,240.23334
386.38333,680.6,81.316666,158.81667,328.2
680.6,81.316666,158.81667,328.2,2771.4666
81.316666,158.81667,328.2,2771.4666,117.86667
158.81667,328.2,2771.4666,117.86667,227.66666
328.2,2771.4666,117.86667,227.66666,30.516668
2771.4666,117.86667,227.66666,30.516668,122.38334
117.86667,227.66666,30.516668,122.38334,728.10004
227.66666,30.516668,122.38334,728.10004,85.583336
30.516668,122.38334,728.10004,85.583336,594.2
122.38334,728.10004,85.583336,594.2,91.73334
728.10004,85.583336,594.2,91.73334,125.91667
85.583336,594.2,91.73334,125.91667,101.13334
594.2,91.73334,125.91667,101.13334,98.933334
91.73334,125.91667,101.13334,98.933334,962.4666
125.91667,101.13334,98.933334,962.4666,316.56668
101.13334,98.933334,962.4666,316.56668,122.333336
98.933334,962.4666,316.56668,122.333336,1614.0
