lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.045,842.0,0.65,0.94,0.88,0.75,0.52,0.95,0.1222,0.174,0.1453,0.1172,0.0675,0.131,20-05-09_20-46,20-05-08_22-53,./Data/With_Features/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.029,673.0,0.65,0.37,0.2,0.16,0.15,0.65,0.0707,0.0605,0.0271,0.0313,0.0199,0.0468,20-05-09_20-47,20-05-08_22-53,./Data/With_Features/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.032,709.0,0.85,0.75,0.61,0.57,0.01,0.85,0.1088,0.0986,0.0679,0.0397,0.0008,0.0746,20-05-09_20-48,20-05-08_22-53,./Data/With_Features/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,649.0,0.33,0.12,0.11,0.11,0.1,0.35,0.0282,0.018,0.0093,0.0078,0.0068,0.0171,20-05-09_20-49,20-05-08_22-53,./Data/With_Features/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,655.0,0.34,0.33,0.03,0.0,0.0,0.41,0.0324,0.0459,0.0053,1e-04,0.0,0.0259,20-05-09_20-50,20-05-08_22-53,./Data/With_Features/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,648.0,0.28,0.04,0.0,0.0,0.0,0.28,0.0319,0.0076,1e-04,0.0,0.0,0.016,20-05-09_20-51,20-05-08_22-53,./Data/With_Features/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.029,675.0,0.73,0.74,0.12,0.05,0.0,0.74,0.0889,0.0864,0.0114,0.0036,0.0,0.0559,20-05-09_20-52,20-05-08_22-53,./Data/With_Features/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.029,673.0,0.6,0.19,0.13,0.06,0.0,0.62,0.0778,0.0358,0.0244,0.0084,0.0,0.0402,20-05-09_20-53,20-05-08_22-53,./Data/With_Features/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,645.0,0.14,0.12,0.08,0.02,0.06,0.15,0.0212,0.015,0.0081,0.001,0.0091,0.013,20-05-09_20-54,20-05-08_22-53,./Data/With_Features/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,655.0,0.88,0.54,0.03,0.03,0.03,0.88,0.0783,0.0507,0.0035,0.0033,0.0035,0.0419,20-05-09_20-55,20-05-08_22-53,./Data/With_Features/structural.csv,27501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,665.0,0.16,0.12,0.06,0.0,0.0,0.29,0.0175,0.0528,0.0045,0.0,0.0,0.0434,20-05-09_20-57,20-05-08_22-53,./Data/With_Features/structural.csv,30001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.1,0.05,0.06,0.01,0.01,0.1,0.0153,0.0041,0.0082,0.0009,0.0009,0.0099,20-05-09_20-58,20-05-08_22-53,./Data/With_Features/structural.csv,32501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.59,0.03,0.05,0.01,0.01,0.6,0.0428,0.0033,0.0051,0.003,0.0036,0.0196,20-05-09_20-59,20-05-08_22-53,./Data/With_Features/structural.csv,35001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,655.0,0.92,0.03,0.02,0.01,0.01,0.92,0.0634,0.0026,0.0046,0.0004,0.0004,0.0287,20-05-09_21-00,20-05-08_22-53,./Data/With_Features/structural.csv,37501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,653.0,0.86,0.03,0.02,0.02,0.01,0.86,0.0585,0.0038,0.0048,0.0037,0.0047,0.0265,20-05-09_21-01,20-05-08_22-53,./Data/With_Features/structural.csv,40001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.028,661.0,0.93,0.51,0.07,0.02,0.01,0.93,0.063,0.032,0.0066,0.0032,0.0014,0.0327,20-05-09_21-02,20-05-08_22-53,./Data/With_Features/structural.csv,42501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.029,672.0,0.98,0.76,0.13,0.07,0.11,0.98,0.0842,0.0496,0.0169,0.0061,0.01,0.0455,20-05-09_21-03,20-05-08_22-53,./Data/With_Features/structural.csv,45001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,647.0,0.5,0.01,0.02,0.01,0.02,0.5,0.0439,0.0054,0.0068,0.0054,0.0068,0.0212,20-05-09_21-04,20-05-08_22-53,./Data/With_Features/structural.csv,47501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.035,744.0,0.66,0.78,0.77,0.82,0.8,0.82,0.0726,0.0931,0.0908,0.1143,0.0692,0.0899,20-05-09_21-05,20-05-08_23-35,./Data/With_Features/structural.csv,5001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.046,844.0,0.73,0.87,0.72,0.75,0.64,0.87,0.12,0.1263,0.171,0.1281,0.1432,0.141,20-05-09_21-06,20-05-08_23-35,./Data/With_Features/structural.csv,7501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.046,855.0,0.94,0.92,0.92,0.88,0.64,0.95,0.1586,0.1656,0.1871,0.1223,0.1261,0.155,20-05-09_21-07,20-05-08_23-35,./Data/With_Features/structural.csv,10001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.043,823.0,0.74,0.93,0.82,0.99,0.78,0.99,0.1048,0.1294,0.1549,0.1359,0.118,0.1299,20-05-09_21-08,20-05-08_23-35,./Data/With_Features/structural.csv,12501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,647.0,0.37,0.4,0.03,0.01,0.0,0.49,0.0244,0.0351,0.0024,0.0007,0.0,0.0193,20-05-09_21-09,20-05-08_23-35,./Data/With_Features/structural.csv,15001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,648.0,0.22,0.0,0.0,0.0,0.0,0.22,0.0381,0.0005,0.0,0.0,0.0,0.0175,20-05-09_21-10,20-05-08_23-35,./Data/With_Features/structural.csv,17501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.037,748.0,0.99,0.92,0.12,0.13,0.0,0.99,0.2077,0.1049,0.0184,0.0149,0.0004,0.1055,20-05-09_21-11,20-05-08_23-35,./Data/With_Features/structural.csv,20001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.03,684.0,0.75,0.76,0.05,0.09,0.05,0.77,0.1148,0.0785,0.0067,0.0075,0.0049,0.0627,20-05-09_21-12,20-05-08_23-35,./Data/With_Features/structural.csv,22501
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.027,649.0,0.45,0.0,0.01,0.0,0.0,0.45,0.0536,0.0003,0.0006,0.0,0.0,0.0253,20-05-09_21-13,20-05-08_23-35,./Data/With_Features/structural.csv,25001
lstm_unguided,50000,1,15,5,0.01,10,RB,421,90,sigmoid,0,0.026,644.0,0.2,0.07,0.02,0.01,0.01,0.2,0.0144,0.0091,0.0043,0.0037,0.0028,0.0103,20-05-09_21-14,20-05-08_23-35,./Data/With_Features/structural.csv,27501
