71.3,167.733333,204.833333,1507.366667,36.6,581.366667,1025.466667,4537.883333,214.433333,182.433333,
167.733333,204.833333,1507.366667,36.6,581.366667,1025.466667,4537.883333,214.433333,182.433333,22.066667,
204.833333,1507.366667,36.6,581.366667,1025.466667,4537.883333,214.433333,182.433333,22.066667,312.233333,
1507.366667,36.6,581.366667,1025.466667,4537.883333,214.433333,182.433333,22.066667,312.233333,211.2,
36.6,581.366667,1025.466667,4537.883333,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,
581.366667,1025.466667,4537.883333,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,
1025.466667,4537.883333,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,
4537.883333,214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,
214.433333,182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,
182.433333,22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,
22.066667,312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,
312.233333,211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,
211.2,725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,
725.733333,342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,
342.483333,238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,
238.6,1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,
1684.166667,130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,420.75,
130.083333,1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,420.75,185.983333,
1838.716667,288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,420.75,185.983333,132.533333,
288.75,1910.166667,2405.116667,88.416667,32.1,129.083333,420.75,185.983333,132.533333,70.216667,
1910.166667,2405.116667,88.416667,32.1,129.083333,420.75,185.983333,132.533333,70.216667,405.4,
2405.116667,88.416667,32.1,129.083333,420.75,185.983333,132.533333,70.216667,405.4,178.55,
88.416667,32.1,129.083333,420.75,185.983333,132.533333,70.216667,405.4,178.55,173.366667,
32.1,129.083333,420.75,185.983333,132.533333,70.216667,405.4,178.55,173.366667,7141.166667,
129.083333,420.75,185.983333,132.533333,70.216667,405.4,178.55,173.366667,7141.166667,138.233333,
420.75,185.983333,132.533333,70.216667,405.4,178.55,173.366667,7141.166667,138.233333,1438.85,
185.983333,132.533333,70.216667,405.4,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,
132.533333,70.216667,405.4,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,
70.216667,405.4,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,
405.4,178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,
178.55,173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,
173.366667,7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,
7141.166667,138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,117.966667,
138.233333,1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,117.966667,19.583333,
1438.85,1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,117.966667,19.583333,17.533333,
1080.433333,582.016667,96.583333,508.8,86.783333,189.783333,117.966667,19.583333,17.533333,114.366667,
582.016667,96.583333,508.8,86.783333,189.783333,117.966667,19.583333,17.533333,114.366667,1780.55,
96.583333,508.8,86.783333,189.783333,117.966667,19.583333,17.533333,114.366667,1780.55,98.183333,
508.8,86.783333,189.783333,117.966667,19.583333,17.533333,114.366667,1780.55,98.183333,5756.516667,
86.783333,189.783333,117.966667,19.583333,17.533333,114.366667,1780.55,98.183333,5756.516667,3464.666667,
189.783333,117.966667,19.583333,17.533333,114.366667,1780.55,98.183333,5756.516667,3464.666667,601.75,
117.966667,19.583333,17.533333,114.366667,1780.55,98.183333,5756.516667,3464.666667,601.75,333.3,
19.583333,17.533333,114.366667,1780.55,98.183333,5756.516667,3464.666667,601.75,333.3,1663.6,
17.533333,114.366667,1780.55,98.183333,5756.516667,3464.666667,601.75,333.3,1663.6,218.1,
114.366667,1780.55,98.183333,5756.516667,3464.666667,601.75,333.3,1663.6,218.1,746.35,
1780.55,98.183333,5756.516667,3464.666667,601.75,333.3,1663.6,218.1,746.35,3028.5,
